typeID,attributeID,valueInt,valueFloat
3380,440,None,-4.0
3388,1961,None,-3.0
3395,1982,None,-1.0
3396,1982,None,-1.0
3397,1982,None,-1.0
3398,1982,None,-1.0
11433,1982,None,-1.0
11441,1982,None,-1.0
11442,1982,None,-1.0
11443,1982,None,-1.0
11444,1982,None,-1.0
11445,1982,None,-1.0
11446,1982,None,-1.0
11447,1982,None,-1.0
11448,1982,None,-1.0
11449,1982,None,-1.0
11450,1982,None,-1.0
11451,1982,None,-1.0
11452,1982,None,-1.0
11453,1982,None,-1.0
11454,1982,None,-1.0
11455,1982,None,-1.0
11529,1982,None,-1.0
27167,440,None,-2.0
27170,440,None,-1.0
27171,440,None,-4.0
52307,1982,None,-1.0
59797,440,None,-8.0
59799,440,None,-8.0
59801,440,None,-8.0
